Дызусҭзаалак, ауаатәыҩсатә ҭаацәара иалахәу иҳаҭыри, иара иузиҟәымҭхо имоу изинқәеи, ахақәиҭреи, аиашареи, адунеижәларбжьаратәи аҭынчреи шьаҭас ишрымоу хшыҩзышьҭра азуа,	Принимая во внимание, что признание достоинства, присущего всем членам человеческой семьи, и равных и неотъемлемых прав их является основой свободы, справедливости и всеобщего мира; и
иара убас ауаҩы изинқәа ратәамбареи хырҩаа рымҭареи, ламыс змоу дарбанзаалак изымычҳаша агыгшәыгратә хымҩаԥгашьа аҟынӡа ауаҩы дышнанагахьо еилкааны, насгьы ауаҩы иажәеи идунеихәаԥшышьеи дрықәиҭны, ашәареи амамзаареи дыдмыргәаҟуа – адунеи иахьабалак абри аҩыза аԥсҭазаара аԥҵара ауаҩы зегь иреиҳау игәыӷрақәа ишыруакыу хшыҩзышьҭра азуа,	принимая во внимание, что пренебрежение и презрение к правам человека привели к варварским актам, которые возмущают совесть человечества, и что создание такого мира, в котором люди будут иметь свободу слова и убеждений и будут свободны от страха и нужды, провозглашено как высокое стремление людей; и
иара убас, ауаҩы аџьамыӷәеи ахәуреи иаартны дырҿамгылар ада царҭа имамкәа аҟынӡа инамгараз, ауаҩы изинқәа азакуан амчра иамыхьчар ада ԥсыхәа шыҟам хшыҩзышьҭра азуа,	принимая во внимание, что необходимо, чтобы права человека охранялись властью закона в целях обеспечения того, чтобы человек не был вынужден прибегать, в качестве последнего средства, к восстанию против тирании и угнетения; и
иара убас ажәларқәа реиҩызара аизҳазыӷьара ацхыраара шаҭахыу хшыҩзышьҭра азуа,	принимая во внимание, что необходимо содействовать развитию дружественных отношений между народами; и
иара убас Еиду Амилаҭқәа Реиҿкаара иалахәу ажәларқәа ауаҩ ихадароу изинқәеи, ипатуи, ауаҩ ихаҭара аҳаракыреи, хаҵеи ԥҳәыси зинла реиҟарареи – абарҭ зегь рахь ирымоу агәрагара рыԥҟаԥҵа аҟны ишьақәрӷәӷәаны ауаажәларратә ҿиареи ауаҩ еиҳа ахақәиҭра иманы иԥсҭазаара аиӷьтәреи иацхраарц шырыӡбаз хшыҩзышьҭра азуа,	принимая во внимание, что народы Объединенных Наций подтвердили в Уставе свою веру в основные права человека, в достоинство и ценность человеческой личности и в равноправие мужчин и женщин и решили содействовать социальному прогрессу и улучшению условий жизни при большей свободе; и
иара убас еилахәу аҳәынҭқаррақәеи Еиду Амилаҭқәа Реиҿкаареи рус еицурала, зегь еицырзеиԥшу аҳаҭыреиқәҵареи ауаҩытәыҩса изинқәеи ихадароу ихақәиҭрақәеи рымҩаԥгара иацхраарц ахьырыӡбаз хшыҩзышьҭра азуа,	принимая во внимание, что государства-члены обязались содействовать, в сотрудничестве с Организацией Объединенных Наций, всеобщему уважению и соблюдению прав человека и основных свобод; и
иара убас арҭ азинқәеи ахақәиҭрақәеи еицеиԥшны зегь рзы аилкаареи, рхы иадырҵаз абри аус анагӡареи аҵак ду шрымоу хшыҩзышьҭра азуа	принимая во внимание, что всеобщее понимание характера этих прав и свобод имеет огромное значение для полного выполнения этого обязательства,
Ассамблеиа Хада	Генеральная Ассамблея,
ирыланаҳәоит ауаҩытәыҩса изинқәа Зегьеицырзеиԥшу Адекларациа, ажәларқәеи аҳәынҭқаррақәеи зегьы зынагӡара рҽазыршәо хықәкык аҳасабала иахәаԥшны, дарбанзаалак ауаҩи, аилазаара иарбан хуҭазаалакгьы абри Адекларациа рхы иархәаны, аҵарадырра аларҵәара амҩала абарҭ азинқәеи ахақәиҭрақәеи ҳаҭыр рықәҵара иацхраауа, еиуеиԥшым амилаҭтәи, жәларбжьаратәи апрогрессивтә усхкқәа рынагӡарала, иахьабалк, Еиду Амилаҭқәа Реиҿкаара иалахәу аҳәынҭқаррақәа рыҟнеиԥш, урҭ рнапаҵаҟа иҟоу атәылақәа ирықәнхо ажәларқәагьы еицырзеиԥшны ирыдыркыларц, иагьынарыгӡаларц азы.	провозглашает настоящую Всеобщую декларацию прав человека в качестве задачи, к выполнению которой должны стремиться все народы и государства с тем, чтобы каждый человек и каждый орган общества, постоянно имея в виду настоящую Декларацию, стремились путем просвещения и образования содействовать уважению этих прав и свобод и обеспечению, путем национальных и международных прогрессивных мероприятий, всеобщего и эффективного признания и осуществления их как среди народов государств-членов Организации, так и среди народов территорий, находящихся под их юрисдикцией.
Дарбанзаалак ауаҩы дшоуп ихы дақәиҭны. Ауаа зегь зинлеи патулеи еиҟароуп. Урҭ ирымоуп ахшыҩи аламыси, дара дарагь аешьеи аешьеи реиԥш еизыҟазароуп.	Все люди рождаются свободными и равными в своем достоинстве и правах. Они наделены разумом и совестью и должны поступать в отношении друг друга в духе братства.
Дарбанзаалак ауаҩы абри Адекларациа ирыланаҳәо азинқәеи ахақәиҭрақәеи зегь имазароуп, милаҭлеи, хаҵалеи ԥҳәыслеи, бызшәалеи, хылҵшьҭралеи, динлеи, маллеи, маҵуралеи, нхарҭа ҭыԥлеи дунеихәаԥшышьалеи, цәаԥшшәахәылеи дызҵазкуазаалак.	Каждый человек должен обладать всеми правами и всеми свободами, провозглашенными настоящей Декларацией, без какого бы то ни было различия, как-то в отношении расы, цвета кожи, пола, языка, религии, политических или иных убеждений, национального или социального происхождения, имущественного, сословного или иного положения.
Иара убас дахьықәнхо атәыла аполитикатә, азинтә, ма Адунеижәларбжьаратәи астатус зеиԥшразаалак, уи атәыла хьыԥшымзаргь, ма ахатә напхгара амамкуа аӡәыр инапаҵаҟа иҟазагь, мамзаргьы даҽакала ахақәиҭра наӡа амамзаргьы.	Кроме того, не должно проводиться никакого различия на основе политического, правового или международного статуса страны или территории, к которой человек принадлежит, независимо от того, является ли эта территория независимой, подопечной, несамоуправляющейся или как-либо иначе ограниченной в своем суверенитете.
Дарбанзаалак ауаҩы аԥсҭазаареи, ахақәиҭреи, хаҭала аӡә диламкьысуа аҟазаареи рзин имоуп.	Каждый человек имеет право на жизнь, на свободу и на личную неприкосновенность.
Дарбанзаалак ауаҩы атәра дҭаргыламзароуп, ма акгьы дақәиҭымкәа ҽаӡә инапаҵаҟа дыҟамзароуп; атәреи атәыҭииреи зеиуахк рылазаалагьы рзин ыҟам.	Никто не должен содержаться в рабстве или в подневольном состоянии; рабство и работорговля запрещаются во всех их видах.
Дарбанзаалак ауаҩы ирҳәацәарара, иргәаҟра, иаҳаҭыр аларҟәра, иакәым иақәыршәара залшом.	Никто не должен подвергаться пыткам или жестоким, бесчеловечным или унижающим его достоинство обращению и наказанию.
Дарбанзаалак ауаҩы, тәылас дахьыҟазаалакгьы азин имоуп иара изинхаҭара азхарҵаларц.	Каждый человек, где бы он ни находился, имеет право на признание его правосубъектности.
Азакәан аҿаԥхьа ауаа зегь еиҟароуп, насгьы еилых ҟамҵакәа азин рымоуп азакәан еиҟараны иахьчаларц. Дарбанзалак ауаҩы изинқәа реилагара, ма игәы иаҭахымкәа зинеилагарак иалархәра азакәан иалнамыршозароуп.	Все люди равны перед законом и имеют право, без всякого различия, на равную защиту закона. Все люди имеют право на равную защиту от какой бы то ни было дискриминации, нарушающей настоящую Декларацию, и от какого бы то ни было подстрекательства к такой дискриминации.
Дарбанзаалак ауаҩы аконституциа ма азакәан ирҭаз ихадароу изинқәа анааилагаха азин имоуп иашьашәалоу амчхара змоу амилаҭтә усӡбарҭала изинқәа реиҭашьақәыргылара.	Каждый человек имеет право на эффективное восстановление в правах компетентными национальными судами в случаях нарушения его основных прав, предоставленных ему конституцией или законом.
Дарбанзаалак ауаҩы хаҳәатәыла ирбаандаҩтәра, иаанкылара, мамзаргьы иқәцара ҟалом.	Никто не может быть подвергнут произвольному аресту, задержанию или изгнанию.
Дарбанзаалак ауаҩы, иара изинқәеи уалс идуи еилкаахарцаз, насгьы иара идырҵоз ашьауӷатә аара ҵаҵӷәыс иамоу ашьақәыргылараз азин имоуп зегьы рзы иҟоу аиҟарара ихы иархәаны иус аартны, иашала, ихьыԥшым аусӡбара иаӡбартә аҟаҵара.	Каждый человек, для определения его прав и обязанностей и для установления обоснованности предъявленного ему уголовного обвинения, имеет право, на основе полного равенства, на то, чтобы его дело было рассмотрено гласно и с соблюдением всех требований справедливости независимым и беспристрастным судом.
Дарбанзаалак, ацәгьара ҟаиҵеит ҳәа ахара здырҵаз ауаҩы, азин имоуп аара змам ҳәа дыԥхьаӡазарц, иду аара азакәанмҩа инақәыршәаны, иаарту усӡбарала еилырганы ишьақәыргылахаанӡа. Аара здырҵо изаԥҵахароуп закәанла ихы ихьчартә еиԥш аҭагылазаашьақәа.	Каждый человек, обвиняемый в совершении преступления, имеет право считаться невиновным до тех пор, пока его виновность не будет установлена законным порядком путем гласного судебного разбирательства, при котором ему обеспечиваются все возможности для защиты.
Дарбанзаалак ауаҩы заа иҟаиҵахьаз ирахәым уск ма иуалԥшьа ахьынеимыгӡаз азы аус даҭаны иқәӡбара ҟалом, аара зхаидырҵо аус инапы аналакыз амилаҭтә закәан ма адунеижәларбжьаратәи азин ас еиԥш иҟоу аус цәгьоураны иамԥхьаӡозҭгьы. Насгьы еиҳа еицәоу хьырхура дузақәыршәом, ацәгьара аниуаз аамҭаз хьырхушьас иҟаз аамҷыдрахаз.	Никто не может быть осужден за преступление на основании совершения какого-либо деяния или за бездействие, которые во время их совершения не составляли преступления по национальным законам или по международному праву. Не может также налагаться наказание более тяжкое, нежели то, которое могло быть применено в то время, когда преступление было совершено.
Дарбанзаалак ауаҩы ихатәи иҭаацәаратә ԥсҭазаареи хаҳәатәыла, азакәан иаҵанамкуа аԥырхагахара аӡәгьы азин имам, иара убасгьы инхарҭа ҭыԥи, шәҟәыла‐быӷьшәыла имоу аимадарақәа рымаӡеи, ихьӡ‐иԥшеи иаҳаҭыри кьыс рықәым. Дызусҭзаалак абас еиԥш ианиԥырхагаха ма ианилакьыс аамҭаз азакәан дахьчароуп.	Никто не может подвергаться произвольному вмешательству в его личную и семейную жизнь, произвольным посягательствам на неприкосновенность его жилища, тайну его корреспонденции или на его честь и репутацию. Каждый человек имеет право на защиту закона от такого вмешательства или таких посягательств.
Дарбанзаалак ауаҩы ҳәынҭқаррас дахьыҟазаалакгьы дахцо‐дахьаауеи, иахьааиҭаххалак иҭыӡ‐ҭыԥ алхреи дрықәиҭуп.	Каждый человек имеет право свободно передвигаться и выбирать себе местожительство в пределах каждого государства.
Дарбанзаалак ауаҩы иарбан тәылазаалакгьы, иара итәылагь убрахь иналаҵан далҵны ацареи иԥсадгьылахь ахынҳәреи рзин имоуп.	Каждый человек имеет право покидать любую страну, включая свою собственную, и возвращаться в свою страну.
Дарбанзаалак ауаҩы иара итәылаҿ дыкҿацалан дрымазар, азин имоуп даҽа тәым тәылак аҿы ахыҵәахырҭа аԥшаара.	Каждый человек имеет право искать убежища от преследования в других странах и пользоваться этим убежищем.
Ари азин хархәара амоуроуп, аполитикатә ҵакы змоу ацәгьоура акәымкәа ус даҽа цәгьоурак иуызар, мамзаргьы Еиду Амилаҭқәа Реиҿкара ахықәкәеи апринципқәеи ирҿагыло уск иадҳәалазар.	Это право не может быть использовано в случае преследования, в действительности основанного на совершении неполитического преступления, или деяния, противоречащего целям и принципам Организации Объединенных Наций.
Дарбанзаалак ауаҩы азин имоуп атәылауаҩ ҳәа ахьӡ аиура.	Каждый человек имеет право на гражданство.
Дарбанзаалак ауаҩы хаҳәатәыла итәылауаҩра ма итәылауаҩра аԥсахразы имоу азин иалхәдаара ҟалом.	Никто не может быть произвольно лишен своего гражданства или права изменить свое гражданство.
Зықәра наӡоу арԥарацәеи аҳәса хәҷқәеи цәаԥшшәахәыла, милаҭла ма динхаҵарала ҳәа ԥкра ҟамҵакуа аҭаацәара алалара азин рымоуп. Урҭ аҭаацәара ианалало аамҭазгьы, ҭаацәаракны ианеицынхогьы, мамзаргьы еилыҵуазар аӡәи аӡәи зинла еиҟароуп.	Мужчины и женщины, достигшие совершеннолетия, имеют право без всяких ограничений по признаку расы, национальности или религии вступать в брак и основывать свою семью. Они пользуются одинаковыми правами в отношении вступления в брак, во время состояния в браке и во время его расторжения.
Аҭаацәара алаларазы ашәҟәҭагалара ҟалоит аҭаацәара иалало рҩыџьагьы ирҭахны, еиқәшаҳаҭны еибагозар.	Брак может быть заключен только при свободном и полном согласии обеих вступающих в брак сторон.
Аҭаацәара ԥсабаратәла ауажәларратә еилазаара гәцәс иамоуп, убри аҟынтә аилазаарагь аҳәынҭқаррагь аҭаацәара рыхьчозароуп.	Семья является естественной и основной ячейкой общества и имеет право на защиту со стороны общества и государства.
Дарбанзаалак ауаҩы азин имоуп амазара ихала ма ҽаџьоукы дрылахәны ԥшәымара азиуа дыҟазарц.	Каждый человек имеет право владеть имуществом как единолично, так и совместно с другими.
Аӡәымзар аӡәгьы хаҳәатәыла имазара имхра ҟалом.	Никто не должен быть произвольно лишен своего имущества.
Дарбанзаалак ауаҩы ихәыцреи, иламыси, идинхаҵареи дрықәиҭны аҟазаара азин имоуп; ари азинахь иаҵанакуеит ауаҩы идинхаҵареи идунеихәаԥшышьеи рыԥсахра ақәиҭра ахьилшо, азин имоуп иара убасгьы идини идунеихәаԥшышьеи рымаҵ иулар ихала, ма егьырҭ ауаа дрылахәны, иаартны, мамзаргьы хаз ҷыдала, еиуеиԥшым анцәахаҵара иацу аритуалтә ҵасқәеи аусхкқәеи рынагӡара.	Каждый человек имеет право на свободу мысли, совести и религии; это право включает свободу менять свою религию или убеждения и свободу исповедовать свою религию или убеждения как единолично, так и сообща с другими, публичным или частным порядком в учении, богослужении и выполнении религиозных и ритуальных обрядов.
Дарбанзаалак ауаҩы иара идунеихәаԥшышьа дақәиҭуп, насгьы ишиҭахыу уи аарԥшра азин имоуп; ари азин иаҵанакуа‐досу иара идунеихәаԥшышьа ԥымкрыда дықәныҟәалар илшоит, иара убасгьы дарбанзаалак аҳәынҭқарратә ҳәаақәа днырымкыло, ишааиҭаххалак, еиуеиԥшым адыррақәеи аидеақәеи рыԥшаареи, риуреи, иара излаиманшәалоу амҩақәа рыла ауаа рыларҵәареи илшоит ҳәа ауп.	Каждый человек имеет право на свободу убеждений и на свободное выражение их; это право включает свободу беспрепятственно придерживаться своих убеждений и свободу искать, получать и распространять информацию и идеи любыми средствами и независимо от государственных границ.
Дарбанзаалак ауаҩы аҭынчратә еизарақәеи ахеидкылақәеи ахрылархәра азин имоуп.	Каждый человек имеет право на свободу мирных собраний и ассоциаций.
Аӡәымзар аӡәгьы мчыла џьара хеидкылак иалаҵара ҟалом.	Никто не может быть принуждаем вступать в какую-либо ассоциацию.
Дарбанзаалак ауаҩы иҳәынҭқарра напхгара аҭара ихы алаирхәыр илшоит хаҭала, мамзаргьы зхы иақәиҭу алхрала иалхыу ахаҭарнакцәа рыла.	Каждый человек имеет право принимать участие в управлении своей страной непосредственно или через посредство свободно избранных представителей.
Дарбанзаалак ауаҩы егьырҭ зегь реиԥш азин имоуп иҳәынҭқарраҿ амаҵураҭыԥ аанкылара.	Каждый человек имеет право равного доступа к государственной службе в своей стране.
Ажәлар ргәаҳәара акәхароуп аиҳабыра рымчра шьаҭас иаиуа урҭ ргәаҳәара зныԥшуа аамҭа‐аамҭала, насгьы еилагарада имҩаԥгоу алхрақәа роуп. Алхрақәа мҩаԥысуазароуп зегьы еицырзеиԥшу, еиҟароу алхратә зинтә шьаҭа инақәыршәаны, маӡа бжьыҭирала мамзаргьы ауаҩы ихы дақәиҭны ибжьы аҭира илзыршо даҽа мҩақәак азыԥшааны.	Воля народа должна быть основой власти правительства; эта воля должна находить себе выражение в периодических и нефальсифицированных выборах, которые должны проводиться при всеобщем и равном избирательном праве путем тайного голосования или же посредством других равнозначных форм, обеспечивающих свободу голосования.
Дарбанзаалак ауаажәларратә еилазаара иалахәу ауаҩы ауаажәларратә маншәалара имазарц азы, иара убас иаҳаҭыр аламырҟәреи, ихаҭара ҿиара аиуларци рзы ихы иаирхәарц илшоит аекономикеи ауаажәларреи акульутреи рганахь ала имоу азинқәа, амилаҭтә ҽазышәарақәеи адунеижәларбжьаратәи аицхыраарақәеи рыбзоурала иарбан ҳәынҭқарразаалак ашьақәгылашьеи абеиарақәа иамои зеиԥшроу инақәыршәаны.	Каждый человек, как член общества, имеет право на социальное обеспечение и на осуществление необходимых для поддержания его достоинства и для свободного развития его личности прав в экономической, социальной и культурной областях через посредство национальных усилий и международного сотрудничества и в соответствии со структурой и ресурсами каждого государства.
Дрбанзаалак ауаҩы имоуп аџьеи иара ииҭахыу аусхк алхреи рзин, насгьы изаԥҵазароуп иусураз иахәҭоу аҭагылазаашьа бзиақәа, усурада даанымхарцаз дзыхьчаша азингьы имазароуп.	Каждый человек имеет право на труд, на свободный выбор работы, на справедливые и благоприятные условия труда и на защиту от безработицы.
Дарбанзаалак ауаҩы, изинқәа рҟны ԥкрак ҳәа ҟамҵакуа иџьабаа иашьашәалоу аџьаԥса аиура азин имоуп.	Каждый человек, без какой-либо дискриминации, имеет право на равную оплату за равный труд.
Дарбанзаалак аус зуа ауаҩы иара ихәҭоу, насгьы изхаша, ихи иҭаацәареи қәнагала изланыҟәигаша иџьабааԥса аиура азин имоуп, зны‐зынлагь ԥсыхәа анимам аамҭазы асоциалтә цхыраара иоулароуп.	Каждый работающий имеет право на справедливое и удовлетворительное вознаграждение, обеспечивающее достойное человека существование для него самого и его семьи, и дополняемое, при необходимости, другими средствами социального обеспечения.
Дарбанзаалак ауаҩы азаанаҭтә еидгылақәа раԥҵареи, иара интересқәа рыхьчараз азаанаҭтә еидгылақәа ралахәхареи азин имоуп.	Каждый человек имеет право создавать профессиональные союзы и входить в профессиональные союзы для защиты своих интересов.
Дарбанзаалк аԥсшьареи, иԥсшьара аамҭа иара ишиҭахыу аиҿкаареи рзин имоуп, иусура мшы аркьаҿреи ауалафахәы зхыршәаауа изаамҭанытәиу аԥсшьара мшқәа риуреи азин абрахь иналаҵаны.	Каждый человек имеет право на отдых и досуг, включая право на разумное ограничение рабочего дня и на оплачиваемый периодический отпуск.
Дарбанзаалак ауаҩы, ифатә‐ижәтә, ишәҵатәы, иҩны‐игәара, амедицинатә хылаԥшреи асоциалтә маншәалареи уҳәа зда ԥсыхәа имам зегьы рганахь ала убри еиԥш аԥсҭазаара азин имазароуп иара ихгьы иҭаацәарагь ргәабзиареи рыбзазареи ирыгмыжькуа иныҟәигаларц азы, иара убасгьы усурада данаанха, ма данычмазҩха, ма ааха ӷәӷәа аниоу, данеибаха ма данажә аамҭазы, мамзаргьы иара ихарамкуа ихы изныҟәымго даныҟала имазароуп ахныҟәгараз ацхыраара азин.	Каждый человек имеет право на такой жизненный уровень, включая пищу, одежду, жилище, медицинский уход и необходимое социальное обслуживание, который необходим для поддержания здоровья и благосостояния его самого и его семьи, и право на обеспечение на случай безработицы, болезни, инвалидности, вдовства, наступления старости или иного случая утраты средств к существованию по не зависящим от него обстоятельствам.
Анацәеи ахәыҷқәеи иҷыдоу ахылаԥшреи ацхыраареи рзин рымоуп. Дарбан хәыҷызаалакгьы, аҭаацәараҿы диизаргьы, днашԥазаргьы социалла дыхьчазароуп.	Материнство и младенчество дают право на особое попечение и помощь. Все дети, родившиеся в браке или вне брака, должны пользоваться одинаковой социальной защитой.
Дарбанзаалак ауаҩы аҵара азин имоуп. Аҵара аиура, алагамҭатәи абжьаратәи ирыдамхаргьы, хәыда‐сада иҟазароуп. Алагамҭатә ҵара зда ԥсыхәа ыҟам акакәзароуп. Атехникатә, ма апрофессионалтә ҵара изҭаххалак зегьы ироуртә аҭагылазаашьа ыҟазароуп. Иреиҳау аҵарагьы, досу илшара зеиԥшроу ала, иқәманшәалахо зеиԥшроу еиԥш изҭаххалак зегьы аиура азин рымазароуп.	Каждый человек имеет право на образование. Образование должно быть бесплатным по меньшей мере в том, что касается начального и общего образования. Начальное образование должно быть обязательным. Техническое и профессиональное образование должно быть общедоступным, и высшее образование должно быть одинаково доступным для всех на основе способностей каждого.
Аҵара ауаҩы ихаҭара инаӡаны аҿиара иацхраауазароуп, иара убасгьы ауаҩы изинқәеи ихадароу ихақәиҭрақәеи рышҟа иҟоу аҳаҭырқәҵара шьҭнахуазароуп. Аҵара адунеи ажәларқәа зегь рыбжьареи, цәаԥшшәахәылеи, хылҵшьҭралеи динхаҵаралеи еихшоу ауаа ргәԥқәа рыбжьареи аилибакаареи, анеибачҳареи, аиҩызареи ирыцхраауазароуп, насгьы Еидҵоу Амилаҭқәа Реиҿкаара аҭынчра арӷәӷәаразы имҩаԥнаго аусура иацхраауазароуп.	Образование должно быть направлено к полному развитию человеческой личности и к увеличению уважения к правам человека и основным свободам. Образование должно содействовать взаимопониманию, терпимости и дружбе между всеми народами, расовыми и религиозными группами, и должно содействовать деятельности Организации Объединенных Наций по поддержанию мира.
Аҭаацәа рхәыҷқәа рықәра маҷнаҵ азин рымоуп рхәыҷқәа рзы еиӷьуп ҳәа ҵара хкыс ирыԥхьаӡо алхра.	Родители имеют право приоритета в выборе вида образования для своих малолетних детей.
Дарбанзаалак ауаҩы азин имоуп акультуратә ԥсҭазаара иара ишиҭахыу алахәхара, аҟазара гәахәара инаҭо аҟаҵара, аҵарадырратә прогресс аҽалархәра, насгьы уи уаҩы инаҭо абеиарақәа рхархәара.	Каждый человек имеет право свободно участвовать в культурной жизни общества, наслаждаться искусством, участвовать в научном прогрессе и пользоваться его благами.
Дарбанзаалак анаукатә, алитературатә, ма асахьаркыратә усумҭақәа аԥызҵаз иусумҭақәа рганахь ала имоу ауаҩышәаратәи аматериалтәи интересқәа рыхьчара азин имоуп.	Каждый человек имеет право на защиту его моральных и материальных интересов, являющихся результатом научных, литературных или художественных трудов, автором которых он является.
Дарбанзаалак ауаҩы абри Адекларациаҿ зыӡбахә ҳәоу азинқәеи ахақәиҭрақәеи инагӡаны аԥсҭазаараҿы аларҵәара алзыршаша ауаажәларратәи адунеижәларбжьаратәи еиҿкаашьақәа рзин имоуп.	Каждый человек имеет право на социальный и международный порядок, при котором права и свободы, изложенные в настоящей Декларации, могут быть полностью осуществлены.
Дарбанзаалак ауаҩы аилазаара аҿаԥхьа идуп еиуеиԥшым ауалқәа. Убри аилазаара аҩныҵҟоуп иара ихаҭарагьы инагӡаны ԥымкрыда иахьҿиауа.	Каждый человек имеет обязанности перед обществом, в котором только и возможно свободное и полное развитие его личности.
Абарҭ азинқәеи ахақәиҭрақәеи рынагӡараан ауаҩы дԥызкуа ҳәа акгьы ыҟамзароуп, егьырҭ ауаа рзинқәеи рхақәиҭрақәеи иахәҭоу аҳаҭырқәҵара роурц азы, насгьы ауаҩышәара дҵак аҳасабала хра зланы иқәнаргыло азҵаатәқәа рынагаразы, адемократиатә еилазаараҿ ауаажәларратә еиҿкаара ашьақәыргылареи азеиԥш мышхәабзазареи рзы азакәан ишьақәнаргыло ԥкрақәак рыда.	При осуществлении своих прав и свобод каждый человек должен подвергаться только таким ограничениям, какие установлены законом исключительно с целью обеспечения должного признания и уважения прав и свобод других и удовлетворения справедливых требований морали, общественного порядка и общего благосостояния в демократическом обществе.
Абарҭ азинқәеи ахақәиҭрақәеи рынагӡара Еидҵоу Амилаҭқәа Реиҿкаара ахықәкқәеи апринципқәеи	Осуществление этих прав и свобод ни в коем случае не должно противоречить целям и принципам Организации Объединенных Наций.
Абри Адекларациаҿ иану иарбан хәҭаҷзаалакгьы хаз игоу ҳәынҭқаррак, ма гәԥҩык ауаа, мамзаргьы хаҭала аӡәы абраҟа зыӡбахә ҳәоу азинқәеи ахақәиҭрақәеи раԥыхраз аусқәа рымҩаԥгара азин инаҭоушәа аилкаара иашам.	Ничто в настоящей Декларации не может быть истолковано, как предоставление какому-либо государству, группе лиц или отдельным лицам права заниматься какой-либо деятельностью или совершать действия, направленные к уничтожению прав и свобод, изложенных в настоящей Декларации.
